42,management,married,unknown,no,1519,no,no,cellular,19,jul,268,1,-1,0,unknown,yes
48,blue-collar,married,secondary,no,426,yes,yes,cellular,5,feb,153,2,177,2,failure,no
37,blue-collar,married,secondary,no,561,yes,no,cellular,14,may,632,1,339,2,failure,no
53,admin.,single,secondary,no,654,no,no,unknown,10,jul,67,1,-1,0,unknown,yes
33,technician,married,secondary,no,-160,yes,no,cellular,21,jul,898,5,-1,0,unknown,no
30,technician,single,tertiary,no,411,no,no,cellular,22,oct,127,3,149,2,failure,yes
30,technician,single,tertiary,no,91,yes,yes,cellular,10,jul,179,1,-1,0,unknown,no
39,management,married,tertiary,no,4539,no,no,cellular,30,apr,301,1,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,2309,no,yes,cellular,21,nov,13,2,-1,0,unknown,no
52,technician,married,secondary,no,851,no,no,unknown,17,jun,87,2,-1,0,unknown,no
81,retired,divorced,secondary,no,452,no,no,telephone,16,dec,443,1,-1,0,unknown,yes
60,housemaid,married,primary,no,182,no,no,cellular,27,oct,83,2,76,3,failure,no
32,blue-collar,married,secondary,no,23,yes,no,unknown,16,may,77,1,-1,0,unknown,no
58,retired,married,secondary,no,35,no,no,cellular,29,jul,336,7,-1,0,unknown,no
47,retired,married,secondary,no,477,no,no,unknown,16,jun,68,3,-1,0,unknown,no
39,admin.,divorced,secondary,no,399,yes,yes,cellular,14,aug,133,2,-1,0,unknown,no
25,blue-collar,divorced,secondary,no,2428,yes,no,unknown,28,may,376,4,-1,0,unknown,no
46,admin.,single,secondary,no,751,yes,no,unknown,13,may,104,2,-1,0,unknown,no
28,unemployed,single,secondary,no,23,no,no,cellular,28,jan,154,1,-1,0,unknown,no
32,technician,single,secondary,no,303,no,no,cellular,14,aug,390,3,-1,0,unknown,no
37,blue-collar,single,primary,no,0,yes,yes,cellular,22,jul,118,1,-1,0,unknown,no
62,management,married,tertiary,no,0,no,no,cellular,13,oct,78,3,-1,0,unknown,no
37,self-employed,married,secondary,no,744,yes,yes,cellular,21,aug,161,3,-1,0,unknown,no
33,housemaid,married,primary,no,0,no,no,cellular,8,aug,138,2,-1,0,unknown,no
56,retired,married,secondary,no,388,yes,no,cellular,5,aug,80,1,-1,0,unknown,no
36,management,married,tertiary,no,163,no,no,cellular,6,aug,311,2,-1,0,unknown,no
32,management,single,tertiary,no,2974,yes,no,cellular,20,apr,169,1,-1,0,unknown,no
35,admin.,single,secondary,no,0,yes,yes,telephone,20,nov,61,3,-1,0,unknown,no
32,technician,married,tertiary,no,264,yes,no,cellular,19,aug,103,7,-1,0,unknown,no
30,technician,single,secondary,no,486,no,no,cellular,28,jan,335,3,-1,0,unknown,no
75,blue-collar,married,secondary,no,6053,no,no,telephone,5,aug,416,1,-1,0,unknown,no
49,technician,married,secondary,no,905,no,no,cellular,12,aug,90,1,68,1,success,no
51,retired,single,primary,no,604,no,no,unknown,20,jun,43,2,-1,0,unknown,no
41,services,married,secondary,no,1717,yes,no,cellular,8,may,520,2,343,3,other,no
36,unemployed,single,secondary,no,605,no,no,cellular,30,jan,410,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,-723,yes,no,cellular,25,jul,112,2,-1,0,unknown,no
33,blue-collar,single,secondary,no,266,yes,yes,cellular,17,apr,100,2,-1,0,unknown,no
31,management,married,tertiary,no,3,yes,yes,cellular,11,feb,331,1,-1,0,unknown,yes
30,admin.,single,secondary,no,-213,yes,yes,unknown,27,may,751,1,-1,0,unknown,yes
37,unemployed,married,secondary,no,1152,no,no,cellular,29,jan,222,1,-1,0,unknown,no
34,entrepreneur,married,secondary,no,-139,yes,yes,unknown,27,may,492,2,-1,0,unknown,no
45,technician,divorced,secondary,no,0,yes,yes,unknown,11,jun,127,1,-1,0,unknown,no
44,management,married,primary,no,1880,yes,no,cellular,18,nov,34,1,124,6,failure,no
51,housemaid,married,secondary,no,603,no,no,cellular,25,aug,122,3,-1,0,unknown,no
43,management,married,secondary,no,3196,yes,yes,unknown,19,may,159,3,-1,0,unknown,no
43,unemployed,divorced,primary,no,-70,yes,no,cellular,12,may,124,2,-1,0,unknown,no
29,services,married,secondary,no,57,yes,no,telephone,21,jul,342,9,-1,0,unknown,no
39,services,married,secondary,no,8876,no,no,cellular,4,may,106,1,91,2,failure,no
30,services,married,secondary,no,9531,no,no,cellular,21,nov,105,4,-1,0,unknown,no
46,blue-collar,married,secondary,no,2348,no,no,cellular,17,nov,182,1,-1,0,unknown,no
24,technician,single,secondary,no,726,no,no,cellular,8,sep,445,2,-1,0,unknown,yes
44,management,married,secondary,no,597,yes,no,cellular,7,aug,137,2,-1,0,unknown,no
54,management,divorced,tertiary,no,0,yes,no,cellular,7,may,199,1,297,3,failure,no
31,student,single,tertiary,no,410,yes,no,unknown,20,may,112,2,-1,0,unknown,no
35,self-employed,married,tertiary,no,1987,no,no,cellular,8,aug,335,3,-1,0,unknown,no
57,blue-collar,married,secondary,no,75,no,no,cellular,8,jul,157,8,-1,0,unknown,no
32,blue-collar,single,primary,no,611,yes,no,unknown,8,may,541,3,-1,0,unknown,yes
32,technician,married,secondary,no,1547,no,no,cellular,26,oct,289,1,805,4,other,yes
40,technician,single,unknown,no,-5,yes,no,unknown,6,may,78,2,-1,0,unknown,no
35,technician,single,tertiary,no,992,yes,no,cellular,26,aug,79,1,114,3,failure,no
44,services,divorced,secondary,no,424,yes,no,unknown,6,may,27,1,-1,0,unknown,no
48,unemployed,divorced,secondary,no,201,no,no,cellular,11,aug,140,1,-1,0,unknown,yes
32,admin.,married,secondary,no,97,yes,no,cellular,18,may,165,2,364,1,success,no
47,technician,married,secondary,no,80,no,yes,unknown,25,jun,100,1,-1,0,unknown,no
32,services,married,secondary,no,914,no,no,cellular,15,jun,372,1,-1,0,unknown,yes
29,management,single,tertiary,no,54,yes,yes,unknown,26,may,257,3,-1,0,unknown,no
26,services,single,secondary,yes,0,no,yes,cellular,22,jul,240,10,-1,0,unknown,no
83,retired,married,tertiary,no,4761,no,no,telephone,9,jun,294,2,93,1,success,no
35,management,married,secondary,no,1825,yes,no,unknown,2,jun,42,1,-1,0,unknown,no
43,management,married,tertiary,no,248,no,no,cellular,7,aug,229,4,-1,0,unknown,no
57,management,married,secondary,no,570,no,no,unknown,20,jun,75,2,-1,0,unknown,no
51,blue-collar,divorced,secondary,no,1524,yes,no,cellular,18,nov,112,2,-1,0,unknown,no
24,services,single,secondary,no,53,yes,yes,unknown,28,may,226,1,-1,0,unknown,no
43,management,single,tertiary,no,946,no,no,telephone,28,aug,40,1,-1,0,unknown,no
45,services,married,secondary,no,191,no,yes,unknown,6,jun,136,2,-1,0,unknown,no
37,management,single,tertiary,no,6158,yes,no,cellular,21,nov,14,9,-1,0,unknown,no
34,housemaid,married,tertiary,no,401,no,no,cellular,14,aug,448,4,-1,0,unknown,no
38,blue-collar,married,secondary,no,222,yes,yes,cellular,7,jul,164,5,-1,0,unknown,no
41,technician,married,tertiary,no,532,yes,no,cellular,9,jul,74,1,-1,0,unknown,no
45,management,married,tertiary,no,2805,no,no,cellular,19,aug,91,2,-1,0,unknown,no
37,admin.,married,secondary,no,0,yes,no,cellular,8,apr,208,3,349,2,failure,no
43,blue-collar,married,primary,no,1558,yes,no,unknown,12,may,110,3,-1,0,unknown,no
32,management,single,tertiary,no,577,no,no,cellular,7,aug,101,2,-1,0,unknown,no
51,admin.,married,secondary,no,788,yes,no,unknown,3,jun,959,6,-1,0,unknown,no
37,management,single,tertiary,no,230,yes,yes,unknown,6,may,374,1,-1,0,unknown,no
40,management,married,tertiary,no,-29,no,no,unknown,8,may,406,2,-1,0,unknown,no
28,blue-collar,married,tertiary,no,335,yes,no,cellular,14,may,256,1,322,3,success,no
33,blue-collar,married,tertiary,no,6138,yes,no,cellular,19,nov,384,1,183,1,failure,no
46,blue-collar,married,primary,no,620,yes,no,cellular,20,aug,174,2,-1,0,unknown,no
37,services,married,tertiary,no,0,yes,no,cellular,21,nov,11,3,175,1,failure,no
35,blue-collar,single,unknown,no,422,no,no,unknown,16,jun,140,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,0,yes,no,telephone,14,jul,305,3,-1,0,unknown,no
34,technician,divorced,secondary,no,259,no,no,cellular,11,aug,316,2,-1,0,unknown,no
56,retired,divorced,tertiary,no,13094,no,no,cellular,25,may,1064,1,-1,0,unknown,yes
42,admin.,married,secondary,no,-465,no,yes,cellular,23,jul,102,1,-1,0,unknown,no
42,admin.,married,secondary,no,0,yes,yes,cellular,20,apr,58,4,-1,0,unknown,no
73,retired,married,tertiary,no,448,no,no,cellular,24,mar,136,1,-1,0,unknown,yes
32,management,married,tertiary,no,0,no,no,cellular,27,aug,164,2,-1,0,unknown,no
60,blue-collar,married,primary,no,5,no,no,cellular,4,may,494,1,95,2,success,yes
37,technician,married,secondary,no,494,yes,no,cellular,2,feb,247,2,269,3,failure,no
37,blue-collar,married,primary,no,1779,yes,no,unknown,20,jun,34,3,-1,0,unknown,no
27,self-employed,single,tertiary,no,139,no,no,cellular,29,jan,144,3,-1,0,unknown,no
47,management,divorced,tertiary,no,428,yes,no,cellular,18,nov,116,1,167,1,other,no
45,admin.,married,secondary,no,967,no,no,unknown,9,jun,63,1,-1,0,unknown,no
42,technician,married,secondary,no,0,no,yes,unknown,8,may,7,3,-1,0,unknown,no
37,technician,single,secondary,no,18,no,no,unknown,12,jun,361,2,-1,0,unknown,no
37,management,divorced,secondary,no,414,no,no,cellular,29,jan,293,2,162,4,failure,no
34,self-employed,divorced,unknown,no,28,no,yes,cellular,8,jul,245,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,765,no,no,cellular,25,jul,238,1,-1,0,unknown,no
35,blue-collar,single,primary,no,-230,yes,no,cellular,14,jul,183,3,-1,0,unknown,no
56,blue-collar,married,secondary,no,2583,no,no,cellular,21,nov,70,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,-141,yes,yes,unknown,29,may,76,3,-1,0,unknown,no
32,self-employed,single,tertiary,no,312,yes,no,cellular,27,may,99,2,-1,0,unknown,no
55,management,single,tertiary,no,-350,no,no,telephone,3,feb,87,4,6,1,other,no
43,management,single,primary,no,0,no,no,unknown,20,jun,280,1,-1,0,unknown,no
59,retired,married,primary,no,3648,no,no,telephone,23,oct,257,2,126,3,success,yes
56,admin.,married,secondary,no,2256,yes,no,unknown,15,may,171,2,-1,0,unknown,no
34,technician,single,tertiary,no,2838,yes,no,cellular,13,may,620,3,-1,0,unknown,yes
32,entrepreneur,divorced,secondary,no,1121,yes,yes,cellular,16,apr,211,3,-1,0,unknown,no
41,blue-collar,married,secondary,no,523,yes,no,cellular,6,apr,232,3,-1,0,unknown,no
74,retired,married,tertiary,no,6027,no,no,cellular,14,aug,233,2,-1,0,unknown,no
43,management,married,tertiary,no,3529,yes,no,cellular,4,aug,190,3,-1,0,unknown,no
45,management,married,tertiary,no,-191,yes,no,cellular,18,jul,178,3,-1,0,unknown,no
49,services,married,secondary,no,66,yes,yes,cellular,21,nov,59,4,-1,0,unknown,no
28,blue-collar,single,secondary,no,1955,no,no,cellular,29,jan,25,1,-1,0,unknown,no
48,admin.,married,secondary,no,2088,no,yes,cellular,4,feb,93,1,-1,0,unknown,no
45,admin.,married,secondary,no,251,yes,no,cellular,5,may,304,2,259,2,failure,no
52,blue-collar,married,primary,no,768,no,no,cellular,4,feb,82,3,-1,0,unknown,no
35,technician,divorced,secondary,no,3549,yes,no,cellular,13,aug,250,4,-1,0,unknown,no
34,admin.,single,secondary,no,0,yes,no,cellular,11,may,66,1,301,3,failure,no
37,management,divorced,tertiary,no,488,yes,no,cellular,17,sep,328,1,854,2,failure,yes
44,technician,single,unknown,no,509,no,no,cellular,22,apr,71,7,-1,0,unknown,no
33,blue-collar,divorced,primary,no,142,yes,no,telephone,11,may,41,2,300,5,failure,no
35,services,married,tertiary,no,260,yes,no,cellular,11,jul,134,2,-1,0,unknown,no
37,entrepreneur,married,secondary,no,680,yes,yes,cellular,21,nov,21,11,185,1,other,no
54,admin.,married,secondary,no,42,yes,no,unknown,12,may,192,2,-1,0,unknown,no
24,student,single,primary,no,1283,no,no,cellular,2,apr,225,2,-1,0,unknown,no
54,self-employed,married,tertiary,no,542,no,no,telephone,6,feb,48,5,-1,0,unknown,no
36,technician,married,secondary,no,632,yes,no,cellular,19,aug,306,2,-1,0,unknown,no
30,technician,single,secondary,no,163,yes,no,cellular,17,nov,72,3,-1,0,unknown,no
35,technician,single,tertiary,no,122,no,no,cellular,20,apr,49,5,328,5,failure,no
33,services,married,secondary,no,1078,yes,no,cellular,13,may,320,4,175,4,other,no
43,technician,divorced,secondary,no,-191,no,no,unknown,11,jun,76,3,-1,0,unknown,no
45,blue-collar,married,primary,no,0,yes,no,cellular,21,jul,81,4,-1,0,unknown,no
34,technician,single,secondary,no,52,no,no,cellular,19,aug,90,4,-1,0,unknown,no
38,services,divorced,secondary,no,8554,yes,no,cellular,21,nov,29,2,176,4,other,no
43,management,married,tertiary,no,182,no,no,cellular,28,jan,152,1,-1,0,unknown,no
51,admin.,single,tertiary,no,394,no,no,telephone,28,jan,968,2,-1,0,unknown,yes
32,technician,single,secondary,no,0,no,no,cellular,21,aug,126,2,-1,0,unknown,no
59,unemployed,married,secondary,no,1625,no,no,cellular,4,aug,198,1,180,2,success,yes
44,management,married,secondary,no,438,yes,no,telephone,9,jul,42,1,-1,0,unknown,no
40,services,divorced,secondary,no,5766,yes,yes,unknown,28,may,385,1,-1,0,unknown,no
52,management,divorced,tertiary,no,96,no,no,cellular,19,aug,134,1,-1,0,unknown,no
27,blue-collar,married,primary,no,713,yes,no,unknown,30,may,152,4,-1,0,unknown,no
45,management,single,tertiary,no,4831,no,no,cellular,30,jul,852,3,182,11,success,yes
37,management,married,secondary,no,66,yes,no,cellular,20,nov,86,1,-1,0,unknown,no
31,admin.,single,tertiary,no,4041,no,no,cellular,30,apr,1034,2,-1,0,unknown,yes
52,management,divorced,tertiary,no,-803,yes,no,cellular,7,aug,131,3,-1,0,unknown,no
59,technician,married,secondary,no,358,no,no,unknown,1,jul,183,2,-1,0,unknown,no
38,blue-collar,single,secondary,no,4,yes,no,unknown,2,jun,129,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,328,yes,no,unknown,20,may,132,1,-1,0,unknown,no
34,entrepreneur,married,secondary,no,2,yes,yes,cellular,5,may,184,1,167,6,failure,no
31,blue-collar,married,primary,no,1738,no,no,telephone,5,feb,895,3,-1,0,unknown,no
33,management,single,tertiary,no,3655,no,no,cellular,19,aug,183,20,-1,0,unknown,no
35,blue-collar,single,tertiary,no,0,yes,no,cellular,21,jul,262,4,-1,0,unknown,no
34,admin.,single,secondary,no,607,no,no,cellular,26,apr,449,1,326,3,other,no
33,blue-collar,married,primary,no,324,yes,no,cellular,13,may,217,2,-1,0,unknown,no
45,admin.,divorced,secondary,no,246,no,no,unknown,6,jun,119,1,-1,0,unknown,no
34,unemployed,single,unknown,no,517,no,no,cellular,6,sep,791,3,-1,0,unknown,no
37,technician,divorced,tertiary,no,1762,yes,no,cellular,16,apr,309,1,317,1,failure,no
34,technician,single,tertiary,no,23919,no,no,cellular,12,aug,384,2,-1,0,unknown,no
31,technician,single,secondary,no,2305,no,no,cellular,4,aug,139,1,-1,0,unknown,no
47,blue-collar,married,secondary,no,39,yes,no,unknown,15,may,160,1,-1,0,unknown,no
50,unemployed,married,secondary,no,5164,no,no,unknown,12,jun,117,5,-1,0,unknown,no
28,management,single,tertiary,no,3238,yes,no,unknown,19,may,7,1,-1,0,unknown,no
43,management,married,tertiary,no,228,yes,no,cellular,2,feb,84,1,-1,0,unknown,no
36,admin.,married,secondary,no,231,yes,yes,unknown,6,jun,136,6,-1,0,unknown,no
30,management,single,tertiary,no,5561,yes,no,cellular,27,feb,195,1,100,1,success,yes
56,admin.,married,secondary,no,602,no,no,cellular,14,jun,458,1,130,8,success,yes
50,services,married,secondary,no,26394,no,no,cellular,25,aug,206,4,-1,0,unknown,no
32,management,single,tertiary,no,151,no,no,unknown,23,may,111,2,-1,0,unknown,no
52,retired,married,primary,no,752,yes,no,telephone,12,may,339,4,347,2,failure,no
36,blue-collar,single,secondary,no,767,yes,no,cellular,5,may,62,1,355,2,other,no
39,management,married,tertiary,no,588,yes,yes,cellular,2,feb,2256,2,-1,0,unknown,no
43,blue-collar,married,secondary,no,2355,yes,yes,cellular,13,apr,333,3,-1,0,unknown,no
34,student,single,unknown,no,1011,no,no,cellular,1,jun,253,1,-1,0,unknown,yes
59,retired,married,secondary,no,8107,no,no,unknown,30,may,210,1,-1,0,unknown,no
38,blue-collar,married,primary,no,2407,yes,no,unknown,19,may,218,1,-1,0,unknown,no
62,unemployed,married,primary,no,532,no,no,cellular,31,aug,298,2,300,1,other,no
52,services,married,primary,no,2618,yes,no,cellular,21,nov,73,2,-1,0,unknown,no
33,technician,single,tertiary,no,2340,no,no,cellular,31,aug,65,5,97,3,failure,no
46,technician,single,secondary,no,182,no,no,cellular,19,aug,160,4,-1,0,unknown,no
93,retired,married,unknown,no,775,no,no,cellular,4,aug,476,2,13,9,success,yes
36,technician,single,secondary,no,27,yes,no,cellular,9,feb,631,1,260,2,success,yes
51,blue-collar,divorced,secondary,yes,56,yes,yes,cellular,20,nov,71,2,-1,0,unknown,no
44,management,married,unknown,no,282,no,no,cellular,9,mar,700,2,154,3,success,yes
24,student,single,secondary,no,7,yes,no,unknown,30,may,86,3,-1,0,unknown,no
38,management,divorced,tertiary,no,151,yes,no,cellular,17,jul,50,1,-1,0,unknown,no
36,admin.,single,secondary,no,810,yes,no,unknown,17,jun,296,1,-1,0,unknown,no
47,admin.,married,secondary,no,407,yes,no,unknown,5,jun,67,12,-1,0,unknown,no
50,technician,married,primary,no,249,yes,no,unknown,6,may,129,1,-1,0,unknown,no
33,admin.,married,secondary,no,393,yes,no,unknown,28,may,383,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,1221,yes,no,cellular,7,may,127,6,-1,0,unknown,no
46,blue-collar,single,tertiary,no,460,yes,no,unknown,7,may,1102,2,-1,0,unknown,yes
38,services,divorced,primary,no,92,yes,yes,unknown,29,may,118,3,-1,0,unknown,no
45,blue-collar,married,unknown,no,5640,yes,no,telephone,31,jul,18,9,-1,0,unknown,no
57,blue-collar,married,primary,no,679,yes,no,unknown,6,jun,78,3,-1,0,unknown,no
29,blue-collar,divorced,primary,no,2597,yes,no,unknown,27,may,112,3,-1,0,unknown,no
28,management,single,tertiary,no,1,no,no,cellular,24,jul,86,11,-1,0,unknown,no
35,technician,single,unknown,no,1342,yes,no,cellular,19,nov,68,1,-1,0,unknown,no
46,self-employed,divorced,tertiary,no,8717,yes,no,unknown,15,may,343,5,-1,0,unknown,no
47,housemaid,single,primary,no,46,no,no,cellular,4,feb,371,1,-1,0,unknown,no
31,technician,married,secondary,no,251,no,yes,cellular,29,aug,156,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,472,yes,no,cellular,20,apr,58,2,342,2,failure,no
22,admin.,single,secondary,no,372,no,no,cellular,6,oct,218,1,-1,0,unknown,yes
48,blue-collar,married,secondary,no,1230,yes,no,cellular,13,may,328,2,182,3,success,yes
29,admin.,single,secondary,no,43,yes,no,unknown,9,may,179,2,-1,0,unknown,no
29,management,single,tertiary,no,475,no,no,cellular,29,jan,346,2,-1,0,unknown,no
56,management,married,unknown,no,4623,no,no,cellular,25,feb,305,1,192,1,success,yes
44,management,married,tertiary,no,1850,yes,no,cellular,6,may,274,1,-1,0,unknown,no
47,unknown,married,unknown,no,8,no,no,telephone,26,may,164,1,-1,0,unknown,no
34,management,married,tertiary,no,186,yes,no,cellular,14,may,115,3,-1,0,unknown,no
40,technician,married,secondary,no,0,yes,yes,cellular,26,jul,105,2,172,1,failure,no
52,management,divorced,tertiary,no,-723,yes,yes,cellular,18,nov,636,1,-1,0,unknown,no
36,management,single,tertiary,no,11767,yes,no,cellular,7,apr,226,1,-1,0,unknown,no
41,management,married,secondary,no,1471,yes,no,cellular,18,nov,233,2,-1,0,unknown,no
57,retired,married,secondary,no,455,yes,no,cellular,7,may,361,1,-1,0,unknown,no
34,technician,single,secondary,no,105,yes,no,cellular,7,may,146,2,171,3,failure,no
32,entrepreneur,married,tertiary,no,1496,no,no,cellular,4,feb,267,1,-1,0,unknown,no
34,technician,divorced,secondary,no,1451,yes,no,unknown,30,may,1097,15,-1,0,unknown,yes
30,blue-collar,married,secondary,no,23,yes,no,cellular,8,may,129,2,359,4,failure,no
32,entrepreneur,married,secondary,no,-25,yes,no,cellular,7,may,243,2,-1,0,unknown,no
31,management,single,tertiary,no,725,yes,no,cellular,27,apr,345,1,452,1,other,no
28,admin.,single,secondary,no,136,no,no,cellular,16,jun,355,1,-1,0,unknown,yes
36,management,single,tertiary,no,7606,yes,no,unknown,30,may,917,1,-1,0,unknown,yes
34,blue-collar,married,primary,no,2490,yes,no,cellular,19,nov,185,2,180,1,failure,no
52,admin.,married,primary,no,208,yes,no,cellular,17,apr,377,2,-1,0,unknown,no
45,management,married,tertiary,no,1323,yes,no,cellular,17,nov,550,1,-1,0,unknown,no
31,services,single,tertiary,no,620,no,no,cellular,11,aug,153,1,103,2,failure,no
26,student,single,tertiary,no,294,no,no,cellular,5,mar,87,1,91,2,success,yes
30,technician,single,secondary,no,-109,yes,no,cellular,15,may,73,2,297,2,other,no
57,technician,married,secondary,no,6362,yes,yes,cellular,18,nov,66,1,-1,0,unknown,no
40,management,married,secondary,no,643,yes,no,cellular,17,apr,74,2,256,1,failure,no
50,entrepreneur,married,tertiary,no,52,no,no,cellular,31,jul,22,8,-1,0,unknown,no
46,services,married,secondary,no,0,no,no,cellular,18,aug,74,4,-1,0,unknown,no
54,blue-collar,married,primary,no,6191,no,no,cellular,19,nov,102,2,-1,0,unknown,no
45,admin.,married,secondary,no,236,no,no,cellular,20,aug,703,2,-1,0,unknown,yes
57,management,married,tertiary,no,1571,no,no,unknown,11,jun,230,13,-1,0,unknown,no
33,admin.,single,secondary,no,901,no,no,cellular,3,feb,18,5,6,3,other,no
34,blue-collar,married,secondary,no,1650,yes,yes,telephone,22,jul,351,11,-1,0,unknown,no
31,blue-collar,married,primary,no,240,yes,yes,cellular,11,may,254,2,-1,0,unknown,no
36,technician,married,tertiary,no,6,yes,no,cellular,27,jan,100,1,435,1,failure,no
43,blue-collar,married,secondary,no,2374,no,no,cellular,20,apr,316,2,264,2,failure,no
45,management,married,tertiary,yes,-577,yes,yes,cellular,24,jul,204,1,-1,0,unknown,no
28,student,single,tertiary,no,80,yes,no,unknown,19,may,234,1,-1,0,unknown,no
57,management,divorced,tertiary,no,15062,no,no,telephone,20,nov,76,9,-1,0,unknown,no
39,technician,married,tertiary,no,93,no,no,cellular,20,aug,162,2,-1,0,unknown,no
54,admin.,married,secondary,no,3136,yes,no,telephone,19,nov,72,1,-1,0,unknown,no
35,management,single,tertiary,no,-292,yes,no,cellular,18,may,166,2,272,6,failure,no
49,management,married,tertiary,no,735,yes,no,unknown,13,may,50,3,-1,0,unknown,no
26,admin.,single,secondary,no,1690,no,yes,cellular,28,jul,408,3,-1,0,unknown,no
41,housemaid,divorced,primary,no,22,yes,no,cellular,18,nov,238,3,126,4,other,no
45,housemaid,married,primary,no,8692,yes,no,cellular,14,oct,108,1,-1,0,unknown,no
59,technician,divorced,tertiary,no,3331,yes,no,cellular,24,jul,43,3,-1,0,unknown,no
43,management,married,primary,no,62,yes,no,cellular,18,jul,96,3,-1,0,unknown,no
31,admin.,single,tertiary,no,5,no,yes,cellular,2,feb,75,1,206,1,failure,no
30,blue-collar,single,secondary,no,397,yes,no,unknown,28,may,536,7,-1,0,unknown,no
45,management,single,tertiary,no,2532,no,no,cellular,29,jul,64,6,-1,0,unknown,no
51,blue-collar,married,primary,no,-101,yes,yes,unknown,30,jun,60,3,-1,0,unknown,no
41,blue-collar,single,primary,no,-206,no,no,unknown,20,jun,342,1,-1,0,unknown,no
28,technician,single,tertiary,no,-214,yes,no,cellular,29,jan,228,2,262,3,failure,no
39,management,married,tertiary,no,351,yes,no,unknown,20,may,999,3,-1,0,unknown,no
31,admin.,married,secondary,no,35,no,no,cellular,30,apr,615,1,-1,0,unknown,yes
37,services,divorced,secondary,no,9,yes,yes,unknown,17,jun,411,6,-1,0,unknown,no
38,blue-collar,married,secondary,no,769,yes,no,unknown,3,jun,235,1,-1,0,unknown,no
31,admin.,married,secondary,no,33,yes,no,cellular,5,may,290,2,-1,0,unknown,no
35,management,divorced,tertiary,no,808,no,no,cellular,19,nov,89,1,-1,0,unknown,no
32,management,married,tertiary,no,644,yes,yes,unknown,8,may,477,2,-1,0,unknown,no
45,entrepreneur,divorced,tertiary,no,0,yes,no,unknown,13,may,170,1,-1,0,unknown,no
50,blue-collar,married,primary,no,9301,yes,no,cellular,7,jul,136,4,-1,0,unknown,no
30,entrepreneur,married,secondary,no,31,no,no,unknown,8,may,229,1,-1,0,unknown,no
48,management,married,tertiary,no,5320,yes,no,unknown,20,jun,792,1,-1,0,unknown,yes
43,blue-collar,single,primary,no,181,yes,no,cellular,7,may,174,1,343,2,failure,no
31,management,single,unknown,no,1023,no,yes,cellular,9,jul,219,1,-1,0,unknown,no
46,entrepreneur,married,tertiary,no,1920,no,no,cellular,22,aug,604,6,-1,0,unknown,yes
46,management,single,secondary,no,5993,no,no,cellular,25,mar,151,1,184,2,failure,no
34,technician,single,secondary,no,391,no,no,cellular,27,aug,214,8,-1,0,unknown,no
38,services,married,secondary,no,497,yes,yes,unknown,19,may,88,5,-1,0,unknown,no
51,retired,married,primary,no,610,no,no,unknown,9,jun,86,2,-1,0,unknown,no
62,management,married,secondary,no,4562,yes,no,cellular,3,mar,168,1,-1,0,unknown,yes
33,blue-collar,married,secondary,no,-260,yes,yes,cellular,17,jul,224,2,-1,0,unknown,no
37,blue-collar,divorced,secondary,no,-271,yes,no,unknown,9,may,172,1,-1,0,unknown,no
30,technician,single,secondary,no,0,no,no,cellular,29,jan,624,2,-1,0,unknown,no
37,admin.,divorced,secondary,no,1573,yes,no,cellular,12,may,639,3,326,10,failure,no
41,management,divorced,tertiary,no,236,no,no,cellular,3,feb,159,2,-1,0,unknown,no
42,services,married,primary,no,2557,yes,no,unknown,23,may,28,3,-1,0,unknown,no
33,blue-collar,married,secondary,no,0,yes,yes,cellular,11,jul,443,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,-289,yes,yes,cellular,5,may,94,5,-1,0,unknown,no
38,entrepreneur,divorced,tertiary,no,504,yes,no,unknown,26,may,68,3,-1,0,unknown,no
44,housemaid,married,primary,no,1342,yes,yes,telephone,14,may,112,2,370,2,failure,no
35,blue-collar,single,secondary,no,0,yes,no,cellular,5,feb,155,3,254,1,other,no
36,unemployed,married,tertiary,no,39385,no,no,cellular,1,oct,120,1,-1,0,unknown,no
41,blue-collar,married,primary,no,1428,yes,yes,cellular,8,may,182,1,-1,0,unknown,no
32,services,married,secondary,no,386,no,no,cellular,30,apr,222,1,-1,0,unknown,no
39,housemaid,divorced,secondary,no,188,no,no,cellular,8,jul,163,1,-1,0,unknown,no
42,technician,divorced,secondary,no,611,yes,no,cellular,16,apr,804,2,262,5,failure,no
26,services,single,tertiary,no,2803,no,no,cellular,3,feb,11,7,-1,0,unknown,no
47,management,divorced,tertiary,no,313,yes,no,unknown,6,jun,114,7,-1,0,unknown,no
42,management,married,tertiary,no,-671,no,no,cellular,28,aug,80,2,-1,0,unknown,no
43,admin.,married,secondary,no,0,no,no,unknown,20,jun,804,12,-1,0,unknown,no
52,management,married,tertiary,no,7192,no,no,cellular,4,aug,1486,1,-1,0,unknown,yes
37,management,married,tertiary,no,658,yes,no,cellular,5,may,838,1,-1,0,unknown,yes
35,admin.,married,secondary,no,1345,yes,no,cellular,23,jul,135,1,-1,0,unknown,no
